Enter the spring constant (in N/m): 
Enter the mass (in kg): 
Enter the initial displacement (in m): 
Enter the simulation time (in s): 
Enter the time step (in s): 
Time (s)		Position (m)
790.7			0.09998474914
790.8			-0.002243176647
790.9			-0.09996245796
791			0.003236536005
791.1			0.09993029546
791.2			-0.004229575755
791.3			-0.09988826479
791.4			0.005222197833
791.5			0.09983637012
791.6			-0.006214304217
791.7			-0.09977461656
791.8			0.007205796936
791.9			0.09970301022
792			-0.008196578077
792.1			-0.09962155817
792.2			0.009186549805
792.3			0.09953026844
792.4			-0.01017561436
792.5			-0.09942915006
792.6			0.01116367406
792.7			0.09931821301
792.8			-0.01215063135
792.9			-0.09919746825
793			0.01313638876
793.1			0.09906692769
793.2			-0.01412084894
793.3			-0.09892660424
793.4			0.01510391469
793.5			0.09877651174
793.6			-0.01608548891
793.7			-0.09861666502
793.8			0.01706547469
793.9			0.09844707987
794			-0.01804377525
794.1			-0.09826777302
794.2			0.01902029397
794.3			0.09807876219
794.4			-0.01999493444
794.5			-0.09788006604
794.6			0.02096760039
794.7			0.0976717042
794.8			-0.02193819579
794.9			-0.09745369723
795			0.02290662478
795.1			0.09722606668
795.2			-0.02387279173
795.3			-0.096988835
795.4			0.02483660123
795.5			0.09674202564
795.6			-0.02579795811
795.7			-0.09648566297
795.8			0.02675676743
795.9			0.09621977229
796			-0.02771293451
796.1			-0.09594437988
796.2			0.02866636493
796.3			0.09565951291
796.4			-0.02961696452
796.5			-0.09536519953
796.6			0.03056463943
796.7			0.0950614688
796.8			-0.03150929608
796.9			-0.09474835071
797			0.03245084116
797.1			0.09442587618
797.2			-0.03338918171
797.3			-0.09409407705
797.4			0.03432422507
797.5			0.0937529861
797.6			-0.03525587889
797.7			-0.093402637
797.8			0.03618405118
797.9			0.09304306435
798			-0.03710865028
798.1			-0.09267430366
798.2			0.03802958489
798.3			0.09229639134
798.4			-0.03894676406
798.5			-0.09190936472
798.6			0.03986009722
798.7			0.091513262
798.8			-0.04076949418
798.9			-0.09110812232
799			0.04167486513
799.1			0.09069398567
799.2			-0.04257612068
799.3			-0.09027089295
799.4			0.04347317181
799.5			0.08983888595
799.6			-0.04436592995
799.7			-0.08939800732
799.8			0.04525430694
799.9			0.08894830059
800			-0.04613821505
800.1			-0.08848981019
800.2			0.04701756698
800.3			0.08802258138
800.4			-0.04789227592
800.5			-0.08754666031
800.6			0.04876225547
800.7			0.08706209396
800.8			-0.04962741973
800.9			-0.0865689302
801			0.05048768326
801.1			0.08606721772
801.2			-0.05134296111
801.3			-0.08555700606
801.4			0.05219316882
801.5			0.08503834562
801.6			-0.05303822244
801.7			-0.08451128761
801.8			0.05387803851
801.9			0.08397588407
802			-0.0547125341
802.1			-0.08343218788
802.2			0.0555416268
802.3			0.08288025272
802.4			-0.05636523475
802.5			-0.08232013311
802.6			0.0571832766
802.7			0.08175188434
802.8			-0.05799567159
802.9			-0.08117556255
803			0.05880233948
803.1			0.08059122463
803.2			-0.05960320061
803.3			-0.0799989283
803.4			0.0603981759
803.5			0.07939873204
803.6			-0.06118718685
803.7			-0.07879069513
803.8			0.06197015553
803.9			0.0781748776
804			-0.06274700464
804.1			-0.07755134026
804.2			0.06351765746
804.3			0.0769201447
804.4			-0.06428203788
804.5			-0.07628135325
804.6			0.06504007042
804.7			0.07563502898
804.8			-0.06579168023
804.9			-0.07498123572
805			0.06653679308
805.1			0.07432003803
805.2			-0.0672753354
805.3			-0.07365150121
805.4			0.06800723425
805.5			0.07297569127
805.6			-0.06873241736
805.7			-0.07229267495
805.8			0.06945081311
805.9			0.0716025197
806			-0.07016235057
806.1			-0.07090529367
806.2			0.07086695946
806.3			0.07020106572
806.4			-0.07156457022
806.5			-0.06948990538
806.6			0.07225511394
806.7			0.06877188288
806.8			-0.07293852244
806.9			-0.06804706913
807			0.07361472823
807.1			0.0673155357
807.2			-0.07428366454
807.3			-0.06657735484
807.4			0.0749452653
807.5			0.06583259944
807.6			-0.07559946519
807.7			-0.06508134304
807.8			0.0762461996
807.9			0.06432365983
808			-0.07688540466
808.1			-0.06355962463
808.2			0.07751701726
808.3			0.0627893129
808.4			-0.07814097503
808.5			-0.06201280069
808.6			0.07875721634
808.7			0.06123016469
808.8			-0.07936568034
808.9			-0.06044148219
809			0.07996630694
809.1			0.05964683107
809.2			-0.08055903685
809.3			-0.0588462898
809.4			0.08114381151
809.5			0.05803993743
809.6			-0.08172057319
809.7			-0.05722785359
809.8			0.08228926493
809.9			0.05641011848
810			-0.08284983056
810.1			-0.05558681285
810.2			0.08340221475
810.3			0.054758018
810.4			-0.08394636293
810.5			-0.05392381577
810.6			0.08448222137
810.7			0.05308428854
810.8			-0.08500973716
810.9			-0.05223951922
811			0.0855288582
811.1			0.05138959122
811.2			-0.08603953324
811.3			-0.05053458848
811.4			0.08654171183
811.5			0.04967459543
811.6			-0.08703534439
811.7			-0.04880969699
811.8			0.08752038218
811.9			0.04793997857
812			-0.08799677729
812.1			-0.04706552606
812.2			0.08846448268
812.3			0.04618642581
812.4			-0.08892345217
812.5			-0.04530276463
812.6			0.08937364044
812.7			0.04441462978
812.8			-0.08981500301
812.9			-0.04352210898
813			0.09024749632
813.1			0.04262529034
813.2			-0.09067107766
813.3			-0.04172426244
813.4			0.09108570518
813.5			0.04081911425
813.6			-0.09149133796
813.7			-0.03990993516
813.8			0.09188793592
813.9			0.03899681494
814			-0.09227545992
814.1			-0.03807984378
814.2			0.09265387167
814.3			0.03715911221
814.4			-0.09302313382
814.5			-0.03623471117
814.6			0.0933832099
814.7			0.03530673193
814.8			-0.09373406434
814.9			-0.03437526614
815			0.09407566251
815.1			0.03344040577
815.2			-0.09440797066
815.3			-0.03250224315
815.4			0.09473095599
815.5			0.03156087093
815.6			-0.0950445866
815.7			-0.03061638205
815.8			0.09534883152
815.9			0.02966886979
816			-0.0956436607
816.1			-0.02871842772
816.2			0.09592904502
816.3			0.0277651497
816.4			-0.09620495632
816.5			-0.02680912985
816.6			0.09647136734
816.7			0.02585046259
816.8			-0.09672825177
816.9			-0.02488924259
817			0.09697558424
817.1			0.02392556476
817.2			-0.09721334034
817.3			-0.02295952427
817.4			0.09744149657
817.5			0.02199121653
817.6			-0.09766003042
817.7			-0.02102073714
817.8			0.0978689203
817.9			0.02004818194
818			-0.09806814559
818.1			-0.01907364698
818.2			0.0982576866
818.3			0.01809722848
818.4			-0.09843752463
818.5			-0.01711902288
818.6			0.09860764191
818.7			0.01613912677
818.8			-0.09876802165
818.9			-0.01515763691
819			0.098918648
819.1			0.01417465023
819.2			-0.0990595061
819.3			-0.01319026379
819.4			0.09919058203
819.5			0.01220457482
819.6			-0.09931186284
819.7			-0.01121768063
819.8			0.09942333657
819.9			0.0102296787
820			-0.09952499221
820.1			-0.009240666578
820.2			0.09961681971
820.3			0.008250741938
820.4			-0.09969881001
820.5			-0.007260002535
820.6			0.09977095501
820.7			0.006268546203
820.8			-0.09983324758
820.9			-0.005276470847
821			0.09988568158
821.1			0.004283874441
821.2			-0.09992825183
821.3			-0.003290854999
821.4			0.09996095413
821.5			0.002297510585
821.6			-0.09998378523
821.7			-0.001303939289
821.8			0.0999967429
821.9			0.0003102392289
822			-0.09999982585
822.1			0.0006834914661
822.2			0.09999303377
822.3			-0.001677154667
822.4			-0.09997636734
822.5			0.002670652248
822.6			0.09994982821
822.7			-0.003663886101
822.8			-0.09991341898
822.9			0.004656758145
823			0.09986714327
823.1			-0.00564917033
823.2			-0.09981100563
823.3			0.006641024658
823.4			0.09974501161
823.5			-0.007632223182
823.6			-0.09966916774
823.7			0.008622668022
823.8			0.09958348149
823.9			-0.00961226137
824			-0.09948796133
824.1			0.0106009055
824.2			0.09938261669
824.3			-0.01158850279
824.4			-0.09926745798
824.5			0.01257495571
824.6			0.09914249657
824.7			-0.01356016685
824.8			-0.0990077448
824.9			0.01454403891
825			0.09886321597
825.1			-0.01552647474
825.2			-0.09870892435
825.3			0.01650737733
825.4			0.09854488519
825.5			-0.01748664981
825.6			-0.09837111468
825.7			0.01846419548
825.8			0.09818762998
825.9			-0.0194399178
826			-0.09799444922
826.1			0.02041372041
826.2			0.09779159146
826.3			-0.02138550717
826.4			-0.09757907674
826.5			0.0223551821
826.6			0.09735692604
826.7			-0.02332264944
826.8			-0.09712516131
826.9			0.02428781366
827			0.09688380543
827.1			-0.02525057945
827.2			-0.09663288224
827.3			0.02621085174
827.4			0.09637241651
827.5			-0.02716853569
827.6			-0.09610243396
827.7			0.02812353674
827.8			0.09582296125
827.9			-0.02907576058
828			-0.09553402599
828.1			0.03002511317
828.2			0.09523565671
828.3			-0.03097150077
828.4			-0.09492788286
828.5			0.03191482993
828.6			0.09461073485
828.7			-0.03285500748
828.8			-0.09428424398
828.9			0.03379194059
829			0.09394844251
829.1			-0.03472553672
829.2			-0.09360336359
829.3			0.0356557037
829.4			0.0932490413
829.5			-0.03658234966
829.6			-0.09288551063
829.7			0.0375053831
829.8			0.09251280748
829.9			-0.03842471287
830			-0.09213096865
830.1			0.03934024818
830.2			0.09174003184
830.3			-0.04025189862
830.4			-0.09134003567
830.5			0.04115957417
830.6			0.09093101964
830.7			-0.0420631852
830.8			-0.09051302413
830.9			0.04296264247
831			0.09008609042
831.1			-0.04385785716
831.2			-0.08965026067
831.3			0.04474874087
831.4			0.08920557792
831.5			-0.04563520563
831.6			-0.08875208609
831.7			0.04651716389
831.8			0.08828982994
831.9			-0.04739452856
832			-0.08781885515
832.1			0.048267213
832.2			0.0873392082
832.3			-0.04913513103
832.4			-0.08685093647
832.5			0.04999819695
832.6			0.08635408817
832.7			-0.05085632552
832.8			-0.08584871238
832.9			0.05170943202
833			0.08533485898
833.1			-0.05255743218
833.2			-0.08481257874
833.3			0.05340024228
833.4			0.08428192321
833.5			-0.05423777908
833.6			-0.08374294481
833.7			0.05506995988
833.8			0.08319569677
833.9			-0.05589670249
834			-0.08264023311
834.1			0.05671792529
834.2			0.08207660869
834.3			-0.05753354716
834.4			-0.08150487918
834.5			0.05834348757
834.6			0.08092510102
834.7			-0.05914766655
834.8			-0.08033733148
834.9			0.05994600466
835			0.0797416286
835.1			-0.06073842308
835.2			-0.07913805119
835.3			0.06152484356
835.4			0.07852665887
835.5			-0.06230518843
835.6			-0.07790751201
835.7			0.06307938064
835.8			0.07728067175
835.9			-0.06384734373
836			-0.07664619999
836.1			0.06460900188
836.2			0.07600415939
836.3			-0.06536427985
836.4			-0.07535461334
836.5			0.06611310308
836.6			0.074697626
836.7			-0.06685539761
836.8			-0.07403326224
836.9			0.06759109015
837			0.07336158766
837.1			-0.06832010803
837.2			-0.07268266859
837.3			0.06904237928
837.4			0.07199657208
837.5			-0.06975783256
837.6			-0.07130336588
837.7			0.07046639723
837.8			0.07060311844
837.9			-0.07116800331
838			-0.06989589891
838.1			0.07186258152
838.2			0.06918177713
838.3			-0.07255006327
838.4			-0.06846082363
838.5			0.07323038068
838.6			0.06773310959
838.7			-0.07390346655
838.8			-0.06699870688
838.9			0.07456925443
839			0.06625768802
839.1			-0.07522767856
839.2			-0.06551012618
839.3			0.07587867392
839.4			0.06475609519
839.5			-0.07652217624
839.6			-0.06399566952
839.7			0.07715812196
839.8			0.06322892424
839.9			-0.07778644828
840			-0.06245593508
840.1			0.07840709316
840.2			0.06167677837
840.3			-0.07901999531
840.4			-0.06089153105
840.5			0.0796250942
840.6			0.06010027067
840.7			-0.08022233008
840.8			-0.05930307536
840.9			0.08081164397
841			0.05850002386
841.1			-0.08139297767
841.2			-0.05769119544
841.3			0.08196627379
841.4			0.05687667
841.5			-0.0825314757
841.6			-0.05605652797
841.7			0.0830885276
841.8			0.05523085032
841.9			-0.08363737447
842			-0.05439971861
842.1			0.08417796211
842.2			0.05356321491
842.3			-0.08471023715
842.4			-0.05272142181
842.5			0.08523414701
842.6			0.05187442245
842.7			-0.08574963997
842.8			-0.05102230048
842.9			0.08625666511
843			0.05016514003
843.1			-0.08675517237
843.2			-0.04930302575
843.3			0.08724511253
843.4			0.04843604277
843.5			-0.08772643719
843.6			-0.04756427672
843.7			0.08819909883
843.8			0.04668781367
843.9			-0.08866305078
844			-0.04580674019
844.1			0.08911824721
844.2			0.04492114327
844.3			-0.08956464317
844.4			-0.04403111036
844.5			0.0900021946
844.6			0.04313672937
844.7			-0.09043085826
844.8			-0.04223808861
844.9			0.09085059185
845			0.04133527682
845.1			-0.0912613539
845.2			-0.04042838315
845.3			0.09166310385
845.4			0.03951749717
845.5			-0.09205580203
845.6			-0.03860270881
845.7			0.09243940967
845.8			0.03768410842
845.9			-0.09281388887
846			-0.03676178671
846.1			0.09317920267
846.2			0.03583583476
846.3			-0.09353531498
846.4			-0.03490634401
846.5			0.09388219064
846.6			0.03397340624
846.7			-0.09421979539
846.8			-0.03303711358
846.9			0.0945480959
847			0.03209755849
847.1			-0.09486705975
847.2			-0.03115483375
847.3			0.09517665543
847.4			0.03020903247
847.5			-0.09547685239
847.6			-0.02926024802
847.7			0.09576762096
847.8			0.02830857412
847.9			-0.09604893244
848			-0.02735410473
848.1			0.09632075905
848.2			0.02639693412
848.3			-0.09658307394
848.4			-0.02543715679
848.5			0.09683585122
848.6			0.02447486754
848.7			-0.09707906591
848.8			-0.02351016138
848.9			0.09731269401
849			0.02254313359
849.1			-0.09753671244
849.2			-0.02157387965
849.3			0.09775109908
849.4			0.02060249528
849.5			-0.09795583275
849.6			-0.01962907641
849.7			0.09815089325
849.8			0.01865371915
849.9			-0.0983362613
850			-0.01767651984
850.1			0.09851191861
850.2			0.01669757496
850.3			-0.09867784783
850.4			-0.01571698118
850.5			0.09883403257
850.6			0.01473483536
850.7			-0.09898045741
850.8			-0.01375123445
850.9			0.09911710788
851			0.01276627561
851.1			-0.0992439705
851.2			-0.0117800561
851.3			0.09936103274
851.4			0.01079267329
851.5			-0.09946828303
851.6			-0.009804224713
851.7			0.09956571079
851.8			0.008814807959
851.9			-0.0996533064
852			-0.00782452074
852.1			0.0997310612
852.2			0.006833460845
852.3			-0.09979896752
852.4			-0.005841726143
852.5			0.09985701864
852.6			0.00484941457
852.7			-0.09990520885
852.8			-0.003856624111
852.9			0.09994353337
853			0.002863452813
853.1			-0.09997198843
853.2			-0.001869998746
853.3			0.09999057121
853.4			0.0008763600161
853.5			-0.09999927989
853.6			0.0001173652535
853.7			0.09999811359
853.8			-0.001111078935
853.9			-0.09998707244
854			0.002104682895
854.1			0.09996615752
854.2			-0.003098079018
854.3			-0.09993537091
854.4			0.004091169205
854.5			0.09989471563
854.6			-0.005083855386
854.7			-0.09984419571
854.8			0.006076039535
854.9			0.09978381614
855			-0.007067623671
855.1			-0.09971358287
855.2			0.008058509878
855.3			0.09963350284
855.4			-0.009048600304
855.5			-0.09954358397
855.6			0.01003779718
855.7			0.09944383512
855.8			-0.01102600281
855.9			-0.09933426616
856			0.01201311963
856.1			0.09921488789
856.2			-0.01299905014
856.3			-0.09908571212
856.4			0.01398369699
856.5			0.09894675159
856.6			-0.01496696295
856.7			-0.09879802002
856.8			0.01594875091
856.9			0.09863953211
857			-0.01692896392
857.1			-0.09847130351
857.2			0.0179075052
857.3			0.09829335082
857.4			-0.0188842781
857.5			-0.09810569163
857.6			0.01985918617
857.7			0.09790834445
857.8			-0.02083213313
857.9			-0.09770132879
858			0.02180302292
858.1			0.09748466508
858.2			-0.02277175965
858.3			-0.09725837472
858.4			0.02373824766
858.5			0.09702248006
858.6			-0.0247023915
858.7			-0.09677700438
858.8			0.02566409597
858.9			0.09652197194
859			-0.02662326611
859.1			-0.09625740791
859.2			0.02757980718
859.3			0.09598333843
859.4			-0.02853362474
859.5			-0.09569979054
859.6			0.02948462459
859.7			0.09540679227
859.8			-0.03043271282
859.9			-0.09510437253
860			0.03137779581
860.1			0.0947925612
860.2			-0.03231978023
860.3			-0.09447138906
860.4			0.03325857306
860.5			0.09414088784
860.6			-0.03419408159
860.7			-0.09380109016
860.8			0.03512621344
860.9			0.09345202959
861			-0.03605487656
861.1			-0.09309374059
861.2			0.03697997925
861.3			0.09272625855
861.4			-0.03790143015
861.5			-0.09234961974
861.6			0.03881913826
861.7			0.09196386138
861.8			-0.03973301297
861.9			-0.09156902155
862			0.04064296403
862.1			0.09116513923
862.2			-0.04154890158
862.3			-0.09075225433
862.4			0.04245073616
862.5			0.09033040759
862.6			-0.04334837871
862.7			-0.0898996407
862.8			0.04424174059
862.9			0.08945999618
863			-0.04513073358
863.1			-0.08901151744
863.2			0.0460152699
863.3			0.08855424878
863.4			-0.04689526218
863.5			-0.08808823536
863.6			0.04777062354
863.7			0.08761352318
863.8			-0.04864126753
863.9			-0.08713015913
864			0.04950710817
864.1			0.08663819095
864.2			-0.05036805997
864.3			-0.0861376672
864.4			0.0512240379
864.5			0.08562863733
864.6			-0.05207495744
864.7			-0.08511115159
864.8			0.05292073455
864.9			0.08458526109
865			-0.05376128572
865.1			-0.08405101776
865.2			0.05459652794
865.3			0.08350847436
865.4			-0.05542637873
865.5			-0.08295768446
865.6			0.05625075614
865.7			0.08239870246
865.8			-0.05706957876
865.9			-0.08183158354
866			0.05788276574
866.1			0.08125638373
866.2			-0.05869023678
866.3			-0.08067315982
866.4			0.05949191212
866.5			0.0800819694
866.6			-0.06028771262
866.7			-0.07948287085
866.8			0.06107755968
866.9			0.07887592333
867			-0.06186137531
867.1			-0.07826118679
867.2			0.0626390821
867.3			0.07763872192
867.4			-0.06341060326
867.5			-0.07700859019
867.6			0.06417586259
867.7			0.07637085383
867.8			-0.06493478453
867.9			-0.07572557582
868			0.06568729413
868.1			0.07507281988
868.2			-0.06643331708
868.3			-0.07441265047
868.4			0.06717277972
868.5			0.07374513277
868.6			-0.06790560902
868.7			-0.07307033272
868.8			0.06863173261
868.9			0.07238831693
869			-0.06935107879
869.1			-0.07169915278
869.2			0.07006357652
869.3			0.0710029083
869.4			-0.07076915544
869.5			-0.07029965225
869.6			0.07146774588
869.7			0.06958945409
869.8			-0.07215927885
869.9			-0.06887238393
870			0.07284368606
870.1			0.06814851261
870.2			-0.07352089993
870.3			-0.06741791158
870.4			0.07419085358
870.5			0.06668065301
870.6			-0.07485348085
870.7			-0.0659368097
870.8			0.07550871631
870.9			0.0651864551
871			-0.07615649525
871.1			-0.06442966331
871.2			0.07679675371
871.3			0.06366650907
871.4			-0.07742942845
871.5			-0.06289706773
871.6			0.07805445701
871.7			0.06212141528
871.8			-0.07867177766
871.9			-0.06133962832
872			0.07928132944
872.1			0.06055178404
872.2			-0.07988305215
872.3			-0.05975796025
872.4			0.08047688638
872.5			0.05895823533
872.6			-0.08106277348
872.7			-0.05815268826
872.8			0.0816406556
872.9			0.0573413986
873			-0.08221047567
873.1			-0.05652444644
873.2			0.08277217743
873.3			0.05570191247
873.4			-0.08332570539
873.5			-0.05487387792
873.6			0.08387100491
873.7			0.05404042455
873.8			-0.08440802213
873.9			-0.05320163466
874			0.08493670403
874.1			0.05235759109
874.2			-0.08545699839
874.3			-0.05150837719
874.4			0.08596885383
874.5			0.05065407681
874.6			-0.08647221982
874.7			-0.04979477432
874.8			0.08696704664
874.9			0.04893055458
875			-0.08745328543
875.1			-0.04806150292
875.2			0.08793088817
875.3			0.04718770517
875.4			-0.08839980769
875.5			-0.04630924762
875.6			0.0888599977
875.7			0.04542621701
875.8			-0.08931141275
875.9			-0.04453870054
876			0.08975400826
876.1			0.04364678586
876.2			-0.09018774053
876.3			-0.04275056103
876.4			0.09061256671
876.5			0.04185011458
876.6			-0.09102844487
876.7			-0.0409455354
876.8			0.09143533394
876.9			0.04003691284
877			-0.09183319372
877.1			-0.03912433661
877.2			0.09222198494
877.3			0.03820789685
877.4			-0.0926016692
877.5			-0.03728768403
877.6			0.09297220901
877.7			0.03636378904
877.8			-0.09333356777
877.9			-0.03543630312
878			0.09368570981
878.1			0.03450531784
878.2			-0.09402860034
878.3			-0.03357092515
878.4			0.09436220551
878.5			0.03263321731
878.6			-0.09468649237
878.7			-0.03169228693
878.8			0.0950014289
878.9			0.03074822693
879			-0.095306984
879.1			-0.02980113053
879.2			0.0956031275
879.3			0.02885109124
879.4			-0.09588983015
879.5			-0.02789820291
879.6			0.09616706364
879.7			0.02694255961
879.8			-0.09643480059
879.9			-0.02598425573
880			0.09669301457
880.1			0.02502338589
880.2			-0.09694168007
880.3			-0.02406004498
880.4			0.09718077253
880.5			0.02309432813
880.6			-0.09741026836
880.7			-0.02212633071
880.8			0.09763014488
880.9			0.0211561483
881			-0.09784038039
881.1			-0.02018387672
881.2			0.09804095412
881.3			0.01920961196
881.4			-0.09823184626
881.5			-0.01823345025
881.6			0.09841303797
881.7			0.01725548798
881.8			-0.09858451135
881.9			-0.01627582172
882			0.09874624947
882.1			0.01529454822
882.2			-0.09889823635
882.3			-0.01431176438
882.4			0.099040457
882.5			0.01332756724
882.6			-0.09917289735
882.7			-0.012342054
882.8			0.09929554435
882.9			0.01135532198
883			-0.09940838586
883.1			-0.01036746862
883.2			0.09951141076
883.3			0.009378591461
883.4			-0.09960460886
883.5			-0.008388788165
883.6			0.09968797097
883.7			0.007398156472
883.8			-0.09976148885
883.9			-0.006406794208
884			0.09982515524
884.1			0.005414799271
884.2			-0.09987896386
884.3			-0.004422269619
884.4			0.09992290939
884.5			0.003429303268
884.6			-0.09995698749
884.7			-0.002435998271
884.8			0.09998119479
884.9			0.001442452716
885			-0.09999552891
885.1			-0.0004487647208
885.2			0.09999998843
885.3			-0.0005449675913
885.4			-0.09999457291
885.5			0.001538646086
885.6			0.09997928289
885.7			-0.00253217264
885.8			-0.09995411987
885.9			0.003525449142
886			0.09991908633
886.1			-0.004518377502
886.2			-0.09987418575
886.3			0.005510859672
886.4			0.09981942255
886.5			-0.006502797641
886.6			-0.09975480214
886.7			0.007494093457
886.8			0.09968033091
886.9			-0.008484649229
887			-0.0995960162
887.1			0.009474367136
887.2			0.09950186634
887.3			-0.01046314945
887.4			-0.09939789063
887.5			0.01145089852
887.6			0.09928409934
887.7			-0.01243751681
887.8			-0.0991605037
887.9			0.01342290689
888			0.09902711592
888.1			-0.01440697145
888.2			-0.09888394917
888.3			0.01538961332
888.4			0.0987310176
888.5			-0.01637073545
888.6			-0.09856833629
888.7			0.01735024097
888.8			0.09839592132
888.9			-0.01832803315
889			-0.09821378971
889.1			0.01930401543
889.2			0.09802195945
889.3			-0.02027809142
889.4			-0.09782044948
889.5			0.02125016495
889.6			0.0976092797
889.7			-0.02222014001
889.8			-0.09738847096
889.9			0.02318792083
890			0.09715804508
890.1			-0.02415341183
890.2			-0.09691802479
890.3			0.02511651767
890.4			0.09666843381
890.5			-0.02607714324
890.6			-0.09640929678
890.7			0.02703519368
890.8			0.09614063929
890.9			-0.02799057439
891			-0.09586248788
891.1			0.02894319102
891.2			0.09557487001
891.3			-0.02989294949
891.4			-0.09527781407
891.5			0.03083975603
891.6			0.09497134942
891.7			-0.03178351712
891.8			-0.0946555063
891.9			0.03272413958
892			0.09433031592
892.1			-0.03366153052
892.2			-0.09399581037
892.3			0.03459559737
892.4			0.0936520227
892.5			-0.03552624788
892.6			-0.09329898686
892.7			0.03645339017
892.8			0.0929367377
892.9			-0.03737693267
893			-0.092565311
893.1			0.03829678418
893.2			0.09218474344
893.3			-0.03921285387
893.4			-0.09179507259
893.5			0.04012505127
893.6			0.09139633695
893.7			-0.04103328631
893.8			-0.09098857587
893.9			0.04193746929
894			0.09057182964
894.1			-0.04283751093
894.2			-0.09014613941
894.3			0.04373332235
894.4			0.0897115472
894.5			-0.04462481508
894.6			-0.08926809594
894.7			0.0455119011
894.8			0.08881582942
894.9			-0.0463944928
895			-0.08835479231
895.1			0.04727250302
895.2			0.08788503011
895.3			-0.04814584506
895.4			-0.08740658924
895.5			0.04901443268
895.6			0.08691951693
895.7			-0.0498781801
895.8			-0.08642386128
895.9			0.05073700204
896			0.08591967124
896.1			-0.05159081367
896.2			-0.08540699659
896.3			0.05243953069
896.4			0.08488588797
896.5			-0.05328306929
896.6			-0.08435639684
896.7			0.05412134616
896.8			0.08381857547
896.9			-0.05495427852
897			-0.08327247698
897.1			0.05578178413
897.2			0.08271815531
897.3			-0.05660378126
897.4			-0.08215566518
897.5			0.05742018874
897.6			0.08158506214
897.7			-0.05823092596
897.8			-0.08100640255
897.9			0.05903591285
898			0.08041974354
898.1			-0.05983506992
898.2			-0.07982514305
898.3			0.06062831825
898.4			0.07922265979
898.5			-0.06141557951
898.6			-0.07861235326
898.7			0.06219677596
898.8			0.07799428373
898.9			-0.06297183044
899			-0.07736851223
899.1			0.06374066644
899.2			0.07673510056
899.3			-0.06450320801
899.4			-0.07609411127
899.5			0.06525937987
899.6			0.07544560765
899.7			-0.06600910734
899.8			-0.07478965374
899.9			0.06675231638
900			0.07412631433
900.1			-0.0674889336
900.2			-0.07345565491
900.3			0.06821888626
900.4			0.07277774172
900.5			-0.06894210228
900.6			-0.07209264169
900.7			0.06965851024
900.8			0.07140042249
900.9			-0.07036803939
901			-0.07070115246
901.1			0.07107061967
901.2			0.06999490067
901.3			-0.07176618169
901.4			-0.06928173685
901.5			0.07245465678
901.6			0.06856173143
901.7			-0.07313597694
901.8			-0.06783495551
901.9			0.07381007489
902			0.06710148087
902.1			-0.07447688406
902.2			-0.06636137992
902.3			0.07513633861
902.4			0.06561472576
902.5			-0.07578837342
902.6			-0.06486159212
902.7			0.07643292409
902.8			0.06410205336
902.9			-0.07706992698
903			-0.06333618451
903.1			0.07769931918
903.2			0.06256406118
903.3			-0.07832103855
903.4			-0.06178575962
903.5			0.07893502368
903.6			0.06100135669
903.7			-0.07954121394
903.8			-0.06021092986
903.9			0.08013954947
904			0.05941455717
904.1			-0.08072997119
904.2			-0.05861231727
904.3			0.0813124208
904.4			0.05780428938
904.5			-0.08188684076
904.6			-0.05699055329
904.7			0.08245317437
904.8			0.05617118936
904.9			-0.08301136569
905			-0.0553462785
905.1			0.08356135961
905.2			0.05451590217
905.3			-0.08410310181
905.4			-0.05368014238
905.5			0.08463653879
905.6			0.05283908165
905.7			-0.08516161788
905.8			-0.05199280303
905.9			0.08567828722
906			0.05114139011
906.1			-0.0861864958
906.2			-0.05028492696
906.3			0.08668619342
906.4			0.04942349814
906.5			-0.08717733075
906.6			-0.04855718874
906.7			0.08765985928
906.8			0.04768608429
906.9			-0.08813373136
907			-0.04681027082
907.1			0.0885989002
907.2			0.04592983482
907.3			-0.08905531986
907.4			-0.04504486323
907.5			0.08950294528
907.6			0.04415544344
907.7			-0.08994173224
907.8			-0.04326166328
907.9			0.09037163741
908			0.04236361102
908.1			-0.09079261835
908.2			-0.04146137533
908.3			0.09120463348
908.4			0.04055504531
908.5			-0.09160764212
908.6			-0.03964471047
908.7			0.09200160446
908.8			0.03873046069
908.9			-0.09238648161
909			-0.03781238626
909.1			0.09276223555
909.2			0.03689057785
909.3			-0.09312882919
909.4			-0.03596512648
909.5			0.09348622631
909.6			0.03503612353
909.7			-0.09383439163
909.8			-0.03410366075
909.9			0.09417329077
910			0.03316783023
910.1			-0.09450289025
910.2			-0.03222872436
910.3			0.09482315754
910.4			0.0312864359
910.5			-0.09513406099
910.6			-0.03034105789
910.7			0.09543556993
910.8			0.02939268368
910.9			-0.09572765455
911			-0.02844140694
911.1			0.09601028604
911.2			0.02748732159
911.3			-0.09628343647
911.4			-0.02653052186
911.5			0.09654707886
911.6			0.02557110223
911.7			-0.0968011872
911.8			-0.02460915744
911.9			0.09704573638
912			0.02364478249
912.1			-0.09728070225
912.2			-0.02267807261
912.3			0.09750606161
912.4			0.02170912326
912.5			-0.09772179221
912.6			-0.02073803012
912.7			0.09792787274
912.8			0.0197648891
912.9			-0.09812428285
913			-0.01878979628
913.1			0.09831100315
913.2			0.01781284796
913.3			-0.09848801519
913.4			-0.01683414062
913.5			0.09865530151
913.6			0.0158537709
913.7			-0.09881284557
913.8			-0.01487183561
